--- ABOUT ---
"Incorporated in 2011, 3B BlackBio Dx Ltd manufactures and exports PCR based Molecular Diagnostic kits, PCR  Enzymes & PCR Reagents, and agrochemical-based products [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,027","1,196","1,750",17.5

Book Value,Dividend Yield,ROCE,ROE
378,0.33,25.5,19.8

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,18.11,14.28,19.18,17.67,23.00,19.43,29.15,25.39,22.50,22.23,33.90,50.35,35.43
Expenses +,10.65,7.84,11.39,8.80,13.12,8.48,12.98,10.32,14.58,10.40,19.17,28.63,26.94
Operating Profit,7.46,6.44,7.79,8.87,9.88,10.95,16.17,15.07,7.92,11.83,14.73,21.72,8.49
OPM %,41.19%,45.10%,40.62%,50.20%,42.96%,56.36%,55.47%,59.35%,35.20%,53.22%,43.45%,43.14%,23.96%
Other Income +,1.15,2.96,2.75,2.63,4.19,3.69,3.44,3.01,4.94,4.32,5.51,5.59,10.15
Interest,0.04,0.02,0.04,0.03,0.04,0.01,0.03,0.02,0.04,0.01,0.04,0.09,0.10
Depreciation,0.21,0.19,0.24,0.32,0.30,0.27,0.27,0.27,0.28,0.28,0.58,0.38,3.89
Profit before tax,8.36,9.19,10.26,11.15,13.73,14.36,19.31,17.79,12.54,15.86,19.62,26.84,14.65
Tax %,37.80%,21.55%,26.02%,23.68%,35.98%,21.31%,22.99%,24.17%,35.89%,20.30%,23.34%,16.39%,33.11%
Net Profit +,5.19,7.21,7.58,8.51,8.79,11.30,14.87,13.49,8.04,12.65,15.04,22.44,9.81
EPS in Rs,7.72,9.71,10.46,10.16,10.33,12.97,17.07,15.61,9.79,14.67,17.14,25.32,11.14
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Net Cash Flow,-0,0,0,1,2,7,26,-6,30,3,7,28
Free Cash Flow,0,1,0,1,3,6,96,35,18,26,42,27
CFO/OP,23%,69%,36%,52%,71%,101%,90%,129%,100%,115%,116%,121%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,262,283,321,259,290,252,56,136,200,179,138,129
Inventory Days,145,143,175,,,,,,164,141,124,187
Days Payable,218,203,186,,,,,,69,66,28,70
Cash Conversion Cycle,188,223,310,259,290,252,56,136,296,253,235,245
Working Capital Days,175,205,247,253,287,275,65,162,241,215,169,143
ROCE %,7%,7%,13%,24%,28%,31%,162%,27%,19%,21%,26%,25%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,38.43%,38.43%,38.43%,41.29%,41.28%,41.28%,41.28%,41.28%,41.28%,41.28%,41.27%,40.94%
FIIs +,3.06%,3.16%,3.38%,2.97%,3.28%,3.27%,2.68%,2.49%,2.70%,2.64%,2.57%,2.57%
DIIs +,0.00%,0.82%,1.18%,1.89%,1.96%,1.96%,1.74%,1.60%,1.76%,1.82%,1.87%,1.98%
Public +,58.50%,57.60%,56.99%,53.85%,53.48%,53.48%,54.29%,54.64%,54.28%,54.26%,54.27%,54.50%
No. of Shareholders,"12,416","10,513","10,088","9,753","9,399","9,586","10,166","10,345","10,619","10,709","10,507","10,616"

--- CAGR BOXES ---




