Borrowings +,236,396,510,614,"1,083","1,317","1,159",948,"1,395","1,706","2,473","2,740"
Other Liabilities +,399,622,829,"1,360","1,444","2,403","2,562","2,411","2,716","3,235","3,530","4,136"
Total Liabilities,997,"1,487","2,398","3,365","4,231","5,581","5,977","6,798","8,267","9,884","11,730","13,705"
Fixed Assets +,411,573,885,"1,350","1,861","2,674","2,797","2,805","3,316","3,931","4,749","5,665"
CWIP,9,130,117,211,150,360,134,347,293,216,730,739
Investments,28,44,111,155,356,398,531,607,869,951,848,951
Other Assets +,548,740,"1,285","1,649","1,864","2,148","2,515","3,040","3,789","4,786","5,403","6,350"
Total Assets,997,"1,487","2,398","3,365","4,231","5,581","5,977","6,798","8,267","9,884","11,730","13,705"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,135,146,335,364,414,"1,049",343,383,803,979,"1,071","1,720"
Cash from Investing Activity +,-39,-257,-267,-640,-815,-810,-361,-697,"-1,185",-951,"-1,479","-1,652"
Cash from Financing Activity +,-98,123,253,44,368,-96,-40,311,301,90,365,10
Net Cash Flow,-2,13,320,-232,-33,143,-58,-3,-81,119,-43,78
Free Cash Flow,71,-38,95,-131,-248,457,55,-182,-146,-54,-572,204
CFO/OP,99%,72%,104%,84%,73%,173%,59%,59%,82%,79%,75%,92%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,47,53,54,64,56,51,69,60,56,54,54,50
Inventory Days,35,42,41,55,57,58,70,72,67,66,58,62
Days Payable,66,73,84,105,80,107,120,98,86,80,73,75
Cash Conversion Cycle,16,21,11,14,32,2,18,35,37,39,39,37
Working Capital Days,1,-7,-11,0,9,-38,-20,16,14,15,18,12
ROCE %,13%,20%,19%,21%,20%,11%,11%,14%,18%,20%,19%,20%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,70.05%,68.74%,68.72%,68.76%,68.75%,68.75%,68.75%,68.75%,68.71%,68.45%,68.41%,68.36%
FIIs +,6.51%,7.79%,7.94%,7.57%,8.65%,9.71%,9.88%,10.09%,9.59%,9.98%,9.83%,8.96%
DIIs +,17.13%,16.97%,16.91%,17.16%,16.39%,15.25%,15.45%,15.20%,15.85%,15.80%,15.97%,16.89%
Public +,6.31%,6.51%,6.41%,6.52%,6.20%,6.30%,5.91%,5.96%,5.85%,5.79%,5.79%,5.79%
No. of Shareholders,"1,24,809","1,49,575","1,60,614","1,68,372","1,74,543","1,92,155","1,90,984","2,02,181","1,98,442","1,93,778","1,90,781","1,87,375"

--- CAGR BOXES ---




