--- ABOUT ---
"CCL Products (India) is engaged in the production, trading and distribution of Coffee. The Company has business operations mainly in India, Vietnam and Switzerland countries.(Source : 202003 Annual Report Page No:119)"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"15,186","1,137","1,236",39.1

Book Value,Dividend Yield,ROCE,ROE
176,0.44,15.8,18.0

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,520,655,608,664,727,773,738,758,836,"1,056","1,127","1,051","1,224"
Expenses +,407,549,498,554,609,643,601,634,673,897,930,866,"1,033"
Operating Profit,113,106,110,111,118,130,137,124,163,159,197,185,192
OPM %,22%,16%,18%,17%,16%,17%,19%,16%,20%,15%,18%,18%,16%
Other Income +,2,0,1,1,4,1,1,3,4,2,1,3,2
Interest,11,15,18,23,21,21,27,31,34,34,33,32,30
Depreciation,10,22,23,22,31,23,24,25,27,34,39,39,40
Profit before tax,95,69,70,67,70,87,87,72,106,94,127,116,123
Tax %,10%,13%,13%,5%,7%,18%,15%,12%,4%,23%,21%,14%,7%
Net Profit +,85,61,61,63,65,71,74,63,102,72,101,100,115
EPS in Rs,6.41,4.56,4.57,4.76,4.88,5.35,5.54,4.72,7.63,5.43,7.55,7.51,8.58
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Investing Activity +,-19,-87,-20,-247,-175,-88,-153,-192,-307,-527,-415,-70
Cash from Financing Activity +,-93,-82,-84,129,42,-37,64,9,164,559,53,-757
Net Cash Flow,-8,-8,-2,27,29,-35,82,-67,30,86,-72,32
Free Cash Flow,84,74,84,-78,-80,2,16,-74,-159,-458,-128,788
CFO/OP,86%,97%,67%,84%,89%,50%,66%,47%,52%,19%,57%,124%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,47,50,61,58,79,86,88,80,78,68,81,67
Inventory Days,116,99,121,97,123,170,198,262,187,185,208,131
Days Payable,29,8,8,5,35,16,13,23,24,23,44,32
Cash Conversion Cycle,134,142,174,150,168,240,272,319,241,230,246,166
Working Capital Days,45,37,81,89,43,103,59,77,58,40,42,41
ROCE %,23%,26%,27%,23%,19%,18%,17%,16%,16%,12%,13%,16%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,46.26%,46.26%,46.26%,46.26%,46.09%,46.09%,46.09%,46.09%,46.09%,46.11%,46.11%,46.11%
FIIs +,7.70%,7.75%,7.77%,8.12%,9.76%,10.17%,10.14%,10.20%,10.64%,10.52%,11.01%,11.24%
DIIs +,21.05%,21.39%,21.44%,21.73%,20.57%,21.01%,21.06%,20.88%,21.19%,21.83%,21.53%,21.43%
Public +,24.99%,24.61%,24.54%,23.89%,23.60%,22.73%,22.73%,22.82%,21.80%,21.29%,21.11%,20.97%
Others +,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.26%,0.25%,0.25%,0.25%
No. of Shareholders,"60,918","64,003","61,202","55,495","58,890","53,645","52,651","52,970","54,988","55,690","60,552","62,293"

--- CAGR BOXES ---




