--- ABOUT ---
"Incorporated in 1970 and listed in 2016, S Chand & Company is principally engaged in publishing educational books with products ranging from school books, higher academic books, competition and reference books, technical and professional books, and children's books. The company provides its products and services in printed as well as digital forms."

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
530,150,242,6.77

Book Value,Dividend Yield,ROCE,ROE
299,2.66,10.2,7.66

Face Value
5.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,391,111,38,76,437,111,37,100,471,103,49,99,548
Expenses +,244,98,88,117,251,102,95,119,268,112,110,131,302
Operating Profit,147,14,-50,-40,186,8,-57,-19,203,-9,-60,-32,246
OPM %,38%,12%,-131%,-53%,43%,8%,-153%,-19%,43%,-9%,-122%,-32%,45%
Other Income +,8,3,1,5,1,3,2,2,6,4,2,6,1
Interest,7,3,3,4,5,3,2,3,5,3,3,4,5
Depreciation,14,11,12,11,12,10,10,10,12,11,11,11,13
Profit before tax,134,3,-63,-51,170,-2,-68,-31,193,-18,-71,-40,229
Tax %,24%,60%,-34%,-28%,24%,83%,-22%,-18%,27%,-23%,-24%,-29%,26%
Net Profit +,102,1,-42,-36,128,-3,-53,-26,142,-14,-54,-29,170
EPS in Rs,29.29,0.74,-11.45,-9.91,36.69,-0.58,-14.67,-6.99,40.26,-3.77,-14.96,-7.89,48.14
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Total Assets,826,994,"1,283","1,516","1,432","1,291","1,236","1,193","1,220","1,273","1,266","1,395"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,-18,38,32,39,39,48,108,107,81,121,100,75
Cash from Investing Activity +,-102,-134,-182,-61,-84,-18,-18,-3,-4,-24,-49,-49
Cash from Financing Activity +,123,99,159,55,39,-81,-58,-85,-61,-53,-75,-17
Net Cash Flow,4,3,10,33,-6,-51,32,19,16,44,-25,8
Free Cash Flow,-121,4,1,-1,-8,23,97,93,65,104,76,39
CFO/OP,11%,45%,41%,46%,-268%,-274%,180%,190%,103%,131%,93%,59%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,266,275,260,290,311,285,276,222,159,143,140,160
Inventory Days,281,335,287,223,414,460,320,269,258,284,223,232
Days Payable,319,362,305,287,393,361,274,257,178,245,188,221
Cash Conversion Cycle,228,248,242,225,332,383,323,234,239,183,175,172
Working Capital Days,243,165,47,154,183,165,157,134,104,96,108,154
ROCE %,15%,14%,15%,17%,-4%,-5%,3%,3%,7%,6%,9%,10%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,47.06%,47.06%,47.06%,47.06%,47.06%,47.06%,47.06%,47.02%,47.02%,47.02%,46.99%,46.99%
FIIs +,1.39%,5.76%,6.23%,7.79%,7.88%,6.15%,4.41%,3.84%,4.95%,4.62%,4.67%,4.47%
DIIs +,3.71%,3.71%,3.82%,3.82%,3.82%,3.82%,3.82%,2.94%,3.33%,3.56%,1.70%,2.04%
Public +,47.85%,43.47%,42.87%,41.32%,41.23%,42.95%,44.71%,46.21%,44.71%,44.80%,46.66%,46.50%
No. of Shareholders,"44,862","42,027","41,295","40,417","41,883","41,910","41,256","40,543","41,487","41,232","40,440","39,399"

--- CAGR BOXES ---




