ROCE %,11%,9%,10%,9%,12%,10%,10%,23%,12%,10%,9%,10%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,73.19%,73.19%,73.19%,73.19%,73.19%,73.19%,73.19%,73.68%,73.68%,73.68%,73.68%,73.68%
FIIs +,2.47%,2.56%,2.55%,2.65%,2.63%,2.73%,2.83%,3.02%,2.98%,3.05%,3.16%,3.07%
DIIs +,0.05%,0.05%,0.06%,0.05%,0.06%,0.07%,0.09%,0.10%,0.12%,0.15%,0.19%,0.22%
Public +,23.03%,22.95%,22.96%,22.85%,22.87%,22.76%,22.82%,22.89%,23.21%,23.11%,22.96%,23.03%
Others +,1.25%,1.25%,1.25%,1.25%,1.25%,1.25%,1.06%,0.31%,0.01%,0.01%,0.01%,0.01%
No. of Shareholders,"19,18,108","20,04,436","19,83,667","21,18,064","21,14,618","20,82,196","21,41,410","21,34,368","21,13,910","20,78,581","20,28,003","20,03,394"

--- CAGR BOXES ---




