--- ABOUT ---
Saksoft Ltd is engaged in providing business intelligence and information management solutions predominantly to mid-tier companies based out of USA and UK. It was established in 1999 by Autar Krishna and his son Mr Aditya Krishna. [1]

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,855",140,254,13.6

Book Value,Dividend Yield,ROCE,ROE
58.8,0.71,25.5,19.6

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,182,183,190,193,195,201,215,227,240,249,258,251,249
Expenses +,150,149,156,160,162,166,179,189,203,203,208,205,204
Operating Profit,33,35,34,33,33,35,37,38,36,46,51,45,45
OPM %,18%,19%,18%,17%,17%,17%,17%,17%,15%,18%,20%,18%,18%
Other Income +,1,2,4,1,2,3,4,4,7,3,6,-2,7
Interest,1,0,1,1,1,1,2,3,2,3,2,2,2
Depreciation,3,3,3,3,3,3,3,3,3,3,3,3,3
Profit before tax,30,33,34,30,31,34,35,36,37,43,51,38,47
Tax %,16%,24%,25%,25%,26%,24%,26%,25%,19%,25%,30%,24%,24%
Net Profit +,25,25,25,23,23,26,26,27,30,32,36,29,36
EPS in Rs,1.89,1.90,1.91,1.70,1.75,1.93,1.97,2.04,2.27,2.44,2.71,2.19,2.71
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,86,74,71,75,66,69,61,81,64,78,80,70
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,86,74,71,75,66,69,61,81,64,78,80,70
Working Capital Days,3,20,32,23,30,36,14,23,17,-2,-6,9
ROCE %,18%,23%,19%,20%,27%,25%,24%,27%,28%,28%,24%,26%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,66.86%,66.66%,66.64%,66.64%,66.64%,66.64%,66.64%,66.68%,66.68%,66.68%,66.68%,66.72%
FIIs +,4.72%,3.96%,3.93%,4.00%,3.53%,3.25%,2.86%,2.79%,2.78%,2.29%,2.23%,2.40%
DIIs +,0.00%,0.00%,0.03%,0.00%,0.00%,0.00%,0.00%,0.05%,0.00%,0.14%,0.14%,0.00%
Public +,23.38%,24.36%,24.37%,24.35%,25.22%,25.85%,26.41%,26.37%,26.49%,27.33%,27.39%,27.33%
Others +,5.04%,5.02%,5.02%,5.01%,4.61%,4.28%,4.10%,4.10%,4.04%,3.57%,3.55%,3.55%
No. of Shareholders,"71,718","84,671","88,865","92,699","98,214","1,12,150","1,14,588","1,16,340","1,15,512","1,13,458","1,09,479","1,08,388"

--- CAGR BOXES ---




