--- ABOUT ---
"Incorporated in 2008, Tamboli Industries Ltd does investment and trading activities [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
188,189,214,18.3

Book Value,Dividend Yield,ROCE,ROE
123,0.53,11.8,8.68

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,14.98,19.29,19.14,19.66,16.93,14.10,16.79,18.21,19.80,16.71,19.18,21.78,22.75
Expenses +,12.07,15.60,15.72,15.82,13.93,10.76,13.97,14.02,15.65,14.51,15.86,17.10,16.86
Operating Profit,2.91,3.69,3.42,3.84,3.00,3.34,2.82,4.19,4.15,2.20,3.32,4.68,5.89
OPM %,19.43%,19.13%,17.87%,19.53%,17.72%,23.69%,16.80%,23.01%,20.96%,13.17%,17.31%,21.49%,25.89%
Other Income +,0.03,0.40,0.19,0.63,0.02,0.03,0.66,0.17,0.53,0.76,0.70,-0.23,0.93
Interest,0.28,0.05,0.05,0.06,0.04,0.16,0.12,0.13,0.19,0.12,0.12,0.09,0.10
Depreciation,1.14,1.08,1.12,1.12,1.06,1.27,1.09,1.19,1.21,1.14,1.06,1.04,1.15
Profit before tax,1.52,2.96,2.44,3.29,1.92,1.94,2.27,3.04,3.28,1.70,2.84,3.32,5.57
Tax %,35.53%,27.03%,30.74%,31.91%,26.56%,28.35%,30.84%,26.32%,23.78%,25.29%,32.04%,25.00%,26.57%
Net Profit +,0.98,2.15,1.71,2.25,1.42,1.39,1.57,2.24,2.51,1.27,1.94,2.50,4.10
EPS in Rs,0.99,2.17,1.72,2.27,1.43,1.40,1.58,2.26,2.53,1.28,1.96,2.52,4.13
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Total Liabilities,56.16,60.48,68.15,75.60,93.14,93.09,96.34,126.52,119.09,125.71,131.59,134.69
Fixed Assets +,19.61,20.21,20.79,22.33,20.20,20.47,23.48,56.83,57.30,59.91,53.76,63.43
CWIP,0.37,0.37,0.42,0.79,0.50,2.39,0.83,0.38,0.81,0.76,0.89,1.46
Investments,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Other Assets +,36.17,39.89,46.93,52.47,72.43,70.22,72.02,69.30,60.97,65.03,76.93,69.79
Total Assets,56.16,60.48,68.15,75.60,93.14,93.09,96.34,126.52,119.09,125.71,131.59,134.69

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,2.60,12.51,11.47,9.13,9.47,1.68,3.50,24.08,20.96,4.98,3.48,16.80
Cash from Investing Activity +,-2.10,-3.95,-3.99,-5.36,-0.92,-5.13,-4.74,-37.04,-5.14,-6.98,-3.65,-14.81
Cash from Financing Activity +,-3.32,-3.33,1.93,-2.14,-2.14,-2.66,-1.77,12.13,-14.39,0.35,1.84,-5.36
Net Cash Flow,-2.82,5.23,9.42,1.64,6.40,-6.12,-3.02,-0.83,1.44,-1.65,1.67,-3.37
Free Cash Flow,0.50,8.56,7.48,3.78,8.55,-3.46,-1.24,21.23,15.82,-2.00,-0.17,1.99
CFO/OP,46%,111%,102%,83%,93%,51%,45%,128%,143%,55%,43%,125%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,69.73,53.53,49.53,75.12,75.93,55.77,88.17,85.21,46.26,89.80,86.60,100.56
Inventory Days,459.33,408.25,651.15,487.43,"1,093.26","1,707.49",433.79,664.47,381.30,381.16,645.18,213.94
Days Payable,103.34,143.15,108.10,183.92,251.15,186.14,132.31,149.73,77.86,103.92,168.20,76.40
Cash Conversion Cycle,425.72,318.63,592.58,378.62,918.03,"1,577.12",389.64,599.94,349.70,367.03,563.58,238.11
Working Capital Days,136.26,112.61,119.09,130.56,119.69,128.69,154.35,152.77,101.44,133.14,150.91,136.10
ROCE %,15.43%,21.12%,19.66%,17.21%,14.27%,7.74%,16.35%,19.67%,15.00%,10.17%,9.54%,11.82%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,52.32%,52.32%,52.32%,52.83%,52.83%,52.83%,52.83%,52.83%,52.83%,52.83%,52.83%,52.83%
FIIs +,0.38%,0.39%,0.03%,0.00%,0.00%,0.00%,0.05%,0.00%,0.00%,0.00%,0.00%,0.00%
Public +,47.30%,47.28%,47.65%,47.16%,47.17%,47.17%,47.12%,47.17%,47.16%,47.17%,47.17%,47.16%
No. of Shareholders,"3,460","3,561","3,633","3,548","3,509","3,461","3,420","3,417","3,266","3,199","3,101","3,045"

--- CAGR BOXES ---




