--- ABOUT ---
"Incorporated in 1990, Black Rose Industries Ltd manufactures and distributes chemicals [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
488,95.6,138,21.7

Book Value,Dividend Yield,ROCE,ROE
33.2,1.10,18.9,14.0

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,111.17,87.62,83.86,93.62,115.36,98.27,93.05,87.70,82.89,59.85,83.98,75.15,104.04
Expenses +,108.13,81.99,75.87,86.34,108.20,92.09,86.44,79.62,74.36,53.99,76.77,68.62,91.01
Operating Profit,3.04,5.63,7.99,7.28,7.16,6.18,6.61,8.08,8.53,5.86,7.21,6.53,13.03
OPM %,2.73%,6.43%,9.53%,7.78%,6.21%,6.29%,7.10%,9.21%,10.29%,9.79%,8.59%,8.69%,12.52%
Other Income +,0.79,0.74,1.09,1.09,1.67,1.04,0.88,0.74,0.43,0.99,0.33,0.70,0.73
Interest,0.48,0.19,0.25,0.19,0.44,0.07,0.23,0.30,0.39,0.21,0.51,0.31,0.44
Depreciation,0.79,0.76,0.73,0.77,0.75,0.78,0.79,0.79,0.78,0.90,0.95,0.99,1.04
Profit before tax,2.56,5.42,8.10,7.41,7.64,6.37,6.47,7.73,7.79,5.74,6.08,5.93,12.28
Tax %,29.30%,25.28%,25.43%,26.59%,25.52%,25.90%,27.20%,26.13%,25.29%,27.00%,27.30%,25.97%,23.45%
Net Profit +,1.81,4.05,6.04,5.44,5.70,4.72,4.71,5.70,5.81,4.19,4.43,4.40,9.41
EPS in Rs,0.35,0.79,1.18,1.07,1.12,0.93,0.92,1.12,1.14,0.82,0.87,0.86,1.85
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Financing Activity +,1,-6,-4,-11,-9,-9,-5,-4,-11,-5,-8,-18
Net Cash Flow,-0,0,2,1,2,2,-0,5,0,2,-9,1
Free Cash Flow,-1,5,6,11,10,10,10,15,17,14,-16,38
CFO/OP,9%,60%,53%,74%,72%,72%,43%,60%,175%,86%,-20%,159%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,52,47,52,42,33,47,42,50,50,64,63,79
Inventory Days,32,35,43,37,46,45,53,41,28,44,81,69
Days Payable,57,41,59,38,34,52,34,28,20,40,45,36
Cash Conversion Cycle,28,41,37,41,45,40,61,63,58,69,99,112
Working Capital Days,-3,4,11,16,28,29,48,53,54,67,93,124
ROCE %,8%,12%,19%,29%,31%,38%,38%,36%,10%,21%,19%,19%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%
DIIs +,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.07%,0.14%,0.15%
Public +,25.00%,25.00%,24.99%,24.98%,25.00%,24.99%,24.99%,24.99%,24.98%,24.94%,24.86%,24.84%
No. of Shareholders,"76,364","73,564","70,538","67,531","64,799","64,496","62,362","55,011","54,226","52,795","51,517","50,206"

--- CAGR BOXES ---




