--- ABOUT ---
"SEAMEC Ltd owns and operates 4 multi-support vessels for the provision of diving services, manned and unmanned subsea operations and related activities. It has also diversified into main fleet shipping vertical by acquiring 3 bulk carriers of various sizes. [1] It owns the largest fleet of multi-functional vessels in India. [2]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"3,475","1,367","1,709 / 753",13.8

Book Value,Dividend Yield,ROCE,ROE
512,0.00,20.0,21.8

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,126,212,84,213,236,215,88,149,200,211,97,317,327
Expenses +,99,164,68,123,149,142,72,105,118,114,90,181,168
Operating Profit,27,48,16,91,87,73,15,44,81,97,8,136,159
OPM %,21%,23%,19%,42%,37%,34%,18%,30%,41%,46%,8%,43%,49%
Other Income +,-1,13,7,6,3,17,22,-10,10,20,10,14,3
Interest,1,2,4,4,5,4,4,3,4,4,5,6,6
Depreciation,31,32,33,34,35,32,32,34,33,34,38,36,49
Profit before tax,-7,26,-14,58,50,53,2,-3,54,79,-25,108,107
Tax %,-34%,1%,1%,3%,-5%,6%,93%,25%,24%,4%,2%,8%,3%
Net Profit +,-5,26,-14,56,53,50,0,-3,41,76,-26,100,104
EPS in Rs,-1.90,10.07,-5.81,22.09,20.72,19.61,0.04,-1.31,16.90,29.80,-10.81,39.18,40.70
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,91,11,13,29,97,234,106,94,53,150,299,321
Cash from Investing Activity +,-172,70,-1,-20,-165,-194,-117,-124,-5,-316,-165,-392
Cash from Financing Activity +,12,-96,-11,-2,48,6,-22,43,-42,142,-112,94
Net Cash Flow,-68,-15,0,7,-19,45,-33,13,7,-25,22,23
Free Cash Flow,151,-7,-63,12,-17,175,4,-101,-205,-172,329,-58
CFO/OP,130%,55%,-28%,101%,89%,140%,162%,77%,39%,63%,148%,84%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,130,208,191,221,190,148,112,41,88,114,89,120
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,130,208,191,221,190,148,112,41,88,114,89,120
Working Capital Days,73,112,-42,15,7,119,172,163,-40,18,5,33
ROCE %,10%,2%,-32%,1%,21%,25%,7%,10%,3%,12%,9%,20%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,72.05%,72.05%,72.05%,72.05%,72.31%,72.31%,72.31%,72.31%,72.31%,72.72%,72.72%,72.72%
FIIs +,2.65%,2.65%,3.05%,3.15%,3.81%,4.08%,3.44%,3.05%,3.25%,3.62%,3.36%,3.73%
DIIs +,0.00%,0.00%,1.78%,5.38%,5.01%,6.22%,6.47%,6.63%,6.17%,3.75%,4.08%,4.49%
Government +,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%
Public +,25.29%,25.29%,23.11%,19.39%,18.85%,17.37%,17.77%,17.99%,18.25%,19.90%,19.84%,19.05%
No. of Shareholders,"12,820","14,112","13,758","12,862","15,249","17,030","16,782","16,525","17,128","17,207","16,609","16,623"

--- CAGR BOXES ---
Compounded Sales Growth
10 Years:,11%
5 Years:,30%
3 Years:,30%
TTM:,46%

Compounded Profit Growth
10 Years:,47%
5 Years:,47%
3 Years:,106%
TTM:,230%

Stock Price CAGR
10 Years:,30%
5 Years:,23%
3 Years:,32%
1 Year:,63%

Return on Equity
10 Years:,10%
5 Years:,12%
3 Years:,15%
Last Year:,22%

