,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,-1,272,669,530,-708,-51,-31,21,-42,31,-21,61
Cash from Investing Activity +,-0,-9,54,-99,35,68,50,1,-5,-7,-12,-57
Cash from Financing Activity +,10,-112,-142,-136,-32,-30,-26,17,25,-9,30,-1
Net Cash Flow,9,151,581,294,-705,-13,-7,39,-22,15,-3,2
Free Cash Flow,-4,260,705,459,-779,-58,-52,20,-47,26,-35,45
CFO/OP,20%,69%,102%,91%,"3,170%",-153%,-96%,156%,-186%,138%,-111%,230%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,157,97,75,73,319,729,"1,301",79,74,75,39,29
Inventory Days,31,81,,,,,,,,,223,35
Days Payable,39,18,,,,,,,,,217,37
Cash Conversion Cycle,149,160,75,73,319,729,"1,301",79,74,75,45,28
Working Capital Days,124,137,129,55,310,894,"2,188",-145,-53,-6,4,-5
ROCE %,39%,37%,43%,43%,2%,3%,3%,0%,3%,7%,6%,8%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,42.60%,42.60%,42.60%,42.60%,41.93%,41.67%,41.67%,40.05%,40.05%,40.05%,40.05%,40.05%
FIIs +,4.11%,3.97%,3.31%,3.07%,2.93%,2.74%,2.82%,3.13%,2.73%,0.83%,0.49%,0.45%
DIIs +,6.32%,6.29%,6.29%,6.29%,6.18%,5.13%,4.47%,4.47%,4.47%,4.47%,4.45%,4.13%
Public +,46.97%,47.13%,47.81%,48.04%,48.97%,50.47%,51.03%,52.34%,52.73%,54.66%,55.01%,55.37%
No. of Shareholders,"2,40,102","3,20,150","3,72,415","4,74,822","4,21,227","4,01,236","3,83,849","4,11,213","4,16,787","4,16,518","4,09,892","4,00,734"

--- CAGR BOXES ---




