FIIs +,20.54%,20.69%,19.82%,14.12%,13.31%,12.60%,11.81%,11.83%,11.64%,12.29%,11.90%,12.35%
DIIs +,2.57%,3.16%,3.65%,4.55%,4.90%,5.87%,6.06%,7.48%,7.34%,7.81%,7.28%,7.30%
Government +,5.65%,5.65%,5.65%,5.65%,5.65%,5.65%,5.65%,5.65%,5.65%,5.65%,5.65%,5.65%
Public +,33.41%,32.65%,33.04%,37.84%,38.30%,38.05%,38.63%,37.21%,37.51%,36.40%,37.32%,36.83%
No. of Shareholders,"1,80,853","1,92,096","1,98,393","3,20,485","3,38,266","3,35,088","3,38,495","3,28,857","3,24,259","3,13,329","3,09,604","3,03,830"

--- CAGR BOXES ---




