--- ABOUT ---
"Incorporated in 1981, SPML Infra Ltd is in the business of infrastructure development [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,669",198,323 / 151,22.3

Book Value,Dividend Yield,ROCE,ROE
120,0.00,6.76,8.69

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,464,352,254,252,461,207,189,188,189,156,190,230,291
Expenses +,420,353,254,256,444,195,176,178,179,149,179,205,270
Operating Profit,44,-1,0,-4,18,12,13,10,10,7,11,25,20
OPM %,9%,-0%,0%,-1%,4%,6%,7%,5%,5%,5%,6%,11%,7%
Other Income +,8,5,3,9,29,15,12,4,12,17,8,1,3
Interest,37,2,2,3,50,10,9,1,10,9,0,5,2
Depreciation,1,1,1,1,1,0,0,0,0,0,0,1,1
Profit before tax,14,1,1,2,-4,16,16,12,13,15,19,20,20
Tax %,6%,18%,68%,40%,-7%,19%,17%,18%,4%,19%,21%,0%,-33%
Net Profit +,14,0,0,1,-4,13,13,10,12,12,15,20,27
EPS in Rs,3.01,0.09,0.07,0.23,-1.81,2.18,2.20,1.40,1.68,1.69,2.10,2.66,3.45
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Fixed Assets +,319,643,308,303,291,122,117,133,129,42,6,43
CWIP,87,96,54,48,46,56,56,56,56,0,0,64
Investments,180,142,194,152,172,119,70,65,59,38,39,36
Other Assets +,"2,116","2,372","2,442","2,863","2,986","2,701","2,478","2,545","2,549","1,812","1,922","2,154"
Total Assets,"2,703","3,253","2,998","3,367","3,496","2,998","2,720","2,799","2,793","1,892","1,967","2,296"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,258,295,-161,234,178,-3,-302,-19,20,594,-84,-113
Cash from Investing Activity +,-69,99,89,78,3,259,91,36,46,23,-90,-32
Cash from Financing Activity +,-182,-390,69,-330,-168,-273,231,-16,-87,-410,76,49
Net Cash Flow,7,4,-3,-18,12,-17,19,1,-21,208,-99,-96
Free Cash Flow,240,303,-160,229,148,157,-300,-16,30,561,-85,-179
CFO/OP,189%,153%,-85%,99%,147%,4%,"4,179%",-432%,125%,"3,137%",-207%,-172%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,141,166,104,116,123,100,651,468,190,112,187,216
Inventory Days,13,23,20,27,19,20,155,153,549,136,287,63
Days Payable,231,346,250,330,268,200,842,715,"2,581","1,317","2,735",318
Cash Conversion Cycle,-77,-156,-125,-188,-126,-80,-36,-94,"-1,842","-1,070","-2,261",-39
Working Capital Days,-76,-40,-85,-3,-14,5,15,32,25,30,131,159
ROCE %,14%,15%,15%,15%,11%,9%,3%,1%,3%,4%,9%,7%

--- SHAREHOLDING PATTERN ---
,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Apr 2026
Promoters +,39.35%,39.35%,39.35%,35.93%,35.93%,34.80%,35.21%,35.12%,35.12%,37.79%,40.19%,40.97%
FIIs +,0.00%,0.00%,0.41%,0.59%,0.97%,0.76%,0.70%,0.34%,0.27%,0.15%,0.36%,0.52%
DIIs +,2.34%,2.34%,2.34%,1.93%,1.93%,1.72%,1.70%,1.76%,1.98%,1.79%,1.89%,1.78%
Public +,58.31%,58.31%,57.92%,61.55%,61.17%,62.72%,62.37%,62.79%,62.64%,60.28%,57.57%,56.73%
No. of Shareholders,"10,511","9,619","9,506","10,365","13,347","14,081","14,214","15,784","20,788","20,590","22,442","22,166"

--- CAGR BOXES ---
Compounded Sales Growth
10 Years:,-8%
5 Years:,5%
3 Years:,-1%
TTM:,13%

Compounded Profit Growth
10 Years:,23%
5 Years:,56%
3 Years:,476%
TTM:,56%

Stock Price CAGR
10 Years:,13%
5 Years:,73%
3 Years:,63%
1 Year:,-18%

Return on Equity
10 Years:,4%
5 Years:,5%
3 Years:,6%
Last Year:,9%

