DIIs +,7.01%,6.97%,7.99%,7.87%,8.69%,3.64%,3.63%,3.16%,2.57%,2.58%,2.41%,2.49%
Public +,26.36%,26.05%,24.98%,23.74%,23.01%,27.00%,27.83%,28.41%,27.55%,27.19%,26.72%,24.79%
No. of Shareholders,"1,83,339","2,09,199","2,19,463","3,04,527","3,24,156","4,41,535","4,52,481","4,60,808","4,63,965","4,47,555","4,19,705","3,96,720"

--- CAGR BOXES ---
Compounded Sales Growth
10 Years:,4%
5 Years:,9%
3 Years:,0%
TTM:,3%

Compounded Profit Growth
10 Years:,6%
5 Years:,14%
3 Years:,16%
TTM:,62%

Stock Price CAGR
10 Years:,20%
5 Years:,29%
3 Years:,44%
1 Year:,42%

Return on Equity
10 Years:,8%
5 Years:,11%
3 Years:,12%
Last Year:,16%

