Other Liabilities +,801,382,459,550,646,621,831,"3,177","3,153","5,581","7,600","9,388"
Total Liabilities,"2,217","1,925","2,053","2,596","3,189","2,893","6,292","20,483","16,658","36,089","42,771","47,559"
Fixed Assets +,576,82,157,88,88,242,134,"1,033",801,810,785,750
CWIP,12,0,1,0,2,0,0,0,4,0,3,18
Investments,"1,175",568,551,"1,565","1,204","1,133","2,324","15,614","12,403","31,203","37,661","42,299"
Other Assets +,455,"1,276","1,343",943,"1,895","1,518","3,834","3,836","3,450","4,077","4,322","4,492"
Total Assets,"2,217","1,925","2,053","2,596","3,189","2,893","6,292","20,483","16,658","36,089","42,771","47,559"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,51,78,213,253,276,350,276,707,521,702,876,"1,076"
Cash from Investing Activity +,"-1,051",-2,-165,-149,-59,97,"-2,043","-1,177",-367,-852,-818,-611
Cash from Financing Activity +,"1,025",-66,-42,-75,-78,-143,"1,880",35,2,120,-127,-363
Net Cash Flow,25,11,7,29,138,304,113,-435,156,-29,-69,102
Free Cash Flow,-390,45,198,240,76,244,268,515,394,673,793,"1,003"
CFO/OP,615%,178%,"-3,492%",173%,"4,866%",-135%,499%,201%,227%,142%,140%,119%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,12,6,4,2,2,3,2,7,2,2,2,1
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,12,6,4,2,2,3,2,7,2,2,2,1
Working Capital Days,-151,242,185,-27,218,27,582,350,158,133,167,282
ROCE %,2%,12%,3%,15%,4%,-13%,4%,23%,3%,4%,3%,5%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,38.05%,37.97%,37.90%,37.88%,37.88%,37.68%,37.63%,37.63%,37.63%,37.59%,37.59%,37.50%
FIIs +,31.54%,31.21%,30.47%,30.91%,32.14%,32.28%,32.63%,33.25%,32.99%,30.33%,29.66%,27.97%
DIIs +,17.82%,18.24%,19.46%,19.40%,18.68%,18.90%,18.59%,18.18%,18.36%,21.01%,21.83%,23.43%
Government +,0.37%,0.51%,0.58%,0.66%,0.68%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%,0.66%
Public +,12.09%,11.98%,11.38%,10.95%,10.46%,10.26%,10.35%,10.17%,10.28%,10.26%,10.12%,10.34%
Others +,0.13%,0.08%,0.21%,0.20%,0.16%,0.22%,0.16%,0.12%,0.09%,0.15%,0.14%,0.11%
No. of Shareholders,"2,95,159","2,66,640","2,38,149","2,09,451","1,86,720","1,86,599","2,00,143","1,93,534","2,02,670","2,21,099","2,23,018","2,36,961"

--- CAGR BOXES ---
Compounded Sales Growth
10 Years:,16%
5 Years:,24%
3 Years:,12%
TTM:,15%

Compounded Profit Growth
10 Years:,25%
5 Years:,62%
3 Years:,91%
TTM:,276%

Stock Price CAGR
10 Years:,20%
5 Years:,0%
3 Years:,4%
1 Year:,-35%

Return on Equity
10 Years:,4%
5 Years:,4%
3 Years:,3%
Last Year:,4%

