--- ABOUT ---
"Ajanta Pharma is primarily engaged in development, manufacturing and marketing of speciality pharmaceutical quality finished dosages.(Source : 202003-01 Annual Report Page No:70)."

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"38,295","3,065","3,315 / 2,330",33.9

Book Value,Dividend Yield,ROCE,ROE
362,0.91,34.5,27.1

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,882,"1,021","1,028","1,105","1,054","1,145","1,187","1,146","1,170","1,303","1,354","1,375","1,422"
Expenses +,732,750,738,791,776,815,875,825,873,951,"1,026",993,"1,088"
Operating Profit,149,271,291,314,278,330,311,321,297,351,328,382,333
OPM %,17%,27%,28%,28%,26%,29%,26%,28%,25%,27%,24%,28%,23%
Other Income +,37,32,21,14,36,26,19,30,18,26,59,25,61
Interest,1,1,2,2,2,1,6,8,6,5,3,5,2
Depreciation,33,33,34,34,34,34,34,36,40,41,43,44,45
Profit before tax,152,269,276,291,278,322,290,307,269,331,341,359,347
Tax %,20%,23%,29%,28%,27%,24%,25%,24%,16%,23%,24%,24%,23%
Net Profit +,122,208,195,210,203,246,216,233,225,255,260,274,267
EPS in Rs,9.54,16.24,15.24,16.39,15.82,19.68,17.33,18.64,18.03,20.44,20.83,21.91,21.35
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Fixed Assets +,288,451,589,"1,053","1,178","1,472","1,541","1,512","1,496","1,479","1,762","1,867"
CWIP,170,240,339,61,262,132,108,153,209,256,176,258
Investments,60,86,182,190,78,79,176,147,535,349,464,588
Other Assets +,629,703,713,"1,122","1,147","1,610","1,904","2,188","2,341","2,446","2,502","3,324"
Total Assets,"1,146","1,479","1,823","2,426","2,664","3,293","3,729","4,000","4,582","4,530","4,904","6,037"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,279,326,609,281,375,457,576,562,792,785,"1,157",529
Cash from Investing Activity +,-158,-209,-383,-256,-223,-224,-282,-74,-560,65,-377,-429
Cash from Financing Activity +,-105,-117,-202,-0,-147,-129,-318,-460,-108,"-1,051",-733,-168
Net Cash Flow,16,-0,24,25,4,104,-24,28,124,-201,47,-68
Free Cash Flow,176,29,313,19,32,228,417,431,618,646,840,169
CFO/OP,84%,82%,110%,64%,87%,89%,81%,86%,117%,94%,117%,59%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,64,78,59,79,82,109,93,111,103,108,93,124
Inventory Days,159,180,186,315,415,276,434,347,283,283,308,289
Days Payable,109,128,157,224,214,202,212,143,147,159,155,168
Cash Conversion Cycle,114,130,88,170,282,184,315,315,240,233,246,246
Working Capital Days,56,78,65,103,113,108,126,140,83,119,97,111
ROCE %,57%,52%,46%,34%,24%,27%,32%,29%,23%,32%,32%,35%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,66.22%,66.22%,66.22%,66.22%,66.27%,66.26%,66.26%,66.26%,66.26%,66.25%,66.25%,66.25%
FIIs +,10.19%,9.99%,9.11%,8.54%,8.36%,9.11%,9.26%,8.86%,8.86%,8.53%,7.97%,8.26%
DIIs +,15.36%,15.60%,16.67%,17.48%,17.41%,17.09%,17.02%,17.48%,17.50%,17.90%,18.58%,18.36%
Government +,0.46%,0.00%,0.00%,0.00%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%
Public +,7.78%,8.21%,8.00%,7.76%,7.94%,7.51%,7.45%,7.38%,7.38%,7.32%,7.20%,7.14%
No. of Shareholders,"54,874","56,277","54,351","55,488","70,316","64,315","66,896","70,827","68,882","67,785","65,409","67,955"

--- CAGR BOXES ---
Compounded Sales Growth
10 Years:,12%
5 Years:,14%
3 Years:,13%
TTM:,17%

Compounded Profit Growth
10 Years:,10%
5 Years:,12%
3 Years:,24%
TTM:,23%

Stock Price CAGR
10 Years:,12%
5 Years:,19%
3 Years:,26%
1 Year:,18%

Return on Equity
10 Years:,23%
5 Years:,23%
3 Years:,25%
Last Year:,27%

